,table_catalog,table_schema,table_name,partition_id,last_modified_time,total_rows
241,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_bts_inter_cost_rpt,20211103,2022-01-15 20:12:29.220000 UTC,18
242,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_finodc_rev_glcost_accrdelta,202304,2023-04-14 07:45:00.599000 UTC,20
243,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_circle_liveon_trx,20200401,2023-03-31 07:53:11.500000 UTC,23
244,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_vas_cd_main_id_new_temp,,2023-04-17 16:00:12.952000 UTC,2460
245,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,tono_nbo_rpt_off_detail,20220127,2022-05-24 07:07:48.751000 UTC,150
246,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_m_finodc_rev_matrix_class_accr,202303,2023-04-10 08:52:25.424000 UTC,260
247,edm-cloud-dwh-dev-0051,prd_xldf_itl_tb,f_d_digital_reward_recap_temp,,2023-04-11 06:46:11.137000 UTC,11
248,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_bbfacafa4a044d329e08812fbdd210e2,,2023-04-18 09:08:16.781000 UTC,2534
249,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,lu_device_type,,2023-04-06 14:16:56.428000 UTC,4
250,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_algo_offer_selection,20230330,2023-04-18 00:02:32.329000 UTC,1797527911
251,datamart-cloud-dwh-prod-ca76,prd_xlsdm_l1_tb,f_d_subs_pkt,20190103,2022-06-02 13:00:26.417000 UTC,1715707
252,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_ax_segment_freq_temp4,,2022-06-04 01:27:52.001000 UTC,232701209
253,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_bak_20220223,,2022-02-23 03:59:05.375000 UTC,267531277
254,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,dyn_offer_error,__NULL__,2023-04-13 09:48:45.204000 UTC,0
255,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_d_finodc_rev_matrix,202106,2022-09-07 03:15:45.688000 UTC,6115136
256,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221111,,2022-11-12 13:02:54.337000 UTC,283314711
257,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_d_finodc_rev_matrix_validation_backup,202303,2023-04-17 06:20:35.864000 UTC,116354
258,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_rld_vend_machine,20180528,2023-04-17 15:10:51.139000 UTC,4649
259,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,ai_camp_log_manualcg,,2022-12-28 11:50:48.566000 UTC,2197022595
260,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_xl_hi_freq_offer,20230409,2023-04-17 16:54:57.238000 UTC,5398645
261,edm-cloud-dwh-dev-0051,cvmdm_ref,dim_cd_main_id_snpsht,__NULL__,2022-10-12 06:48:45.369000 UTC,0
262,datamart-cloud-dwh-prod-ca76,prd_bca,f_d_kpi_colossus_l2_prebi_bkp,__NULL__,2022-04-15 20:20:40.098000 UTC,0
263,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_c2c_outpayment,20230416,2023-04-17 02:02:04.560000 UTC,2
264,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,ows_sfm_territory,20230417,2023-04-17 21:06:12.042000 UTC,6
265,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,prw_3gshutdown_subs,202108,2023-03-14 10:07:38.815000 UTC,47956205
266,datamart-cloud-dwh-prod-ca76,prd_bca,colossus_l1_pkt151_d,20230417,2023-04-18 01:02:48.963000 UTC,293571
267,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_1_fin_hist,__NULL__,2023-03-17 02:50:36.210000 UTC,0
268,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_d_neg_balance_matrix_odc_bc,20221001,2023-02-10 06:21:35.812000 UTC,27372
269,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221012,,2022-10-13 13:03:01.485000 UTC,277429030
270,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221227,,2022-12-29 22:42:41.208000 UTC,292852197
271,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_rev_rpt,20230417,2023-04-18 13:49:14.497000 UTC,948332488
272,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_dynamic_low_arpu_upsell_ax,,2023-01-15 04:37:57.719000 UTC,913513
273,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_sls_rpt,20230417,2023-04-18 09:30:35.017000 UTC,1826187
274,edm-cloud-dwh-dev-0051,cvmdm_ref,dim_cd_main_id_cvm,,2022-12-19 07:24:00.936000 UTC,107035
275,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220928,,2022-09-29 13:02:44.579000 UTC,274879837
276,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_1791ceee200945338d2229f34d70ac33,,2023-04-17 17:08:06.750000 UTC,2460
277,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221105,,2022-11-06 13:02:53.294000 UTC,282210217
278,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_digi1_misckpi,20230417,2023-04-17 21:04:42.571000 UTC,4215003
279,edm-cloud-dwh-dev-0051,sbx_bca,jum_postpaid,20170101,2021-11-15 05:41:07.115000 UTC,1
280,cvm-cloud-dwh-prod-4383,prd_cvm_ai_tb,mccm_algo_offer_selection,,2023-01-09 13:56:31.077000 UTC,1847445811
281,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,f_d_rpl9_non_trdl_dlrs_ts_upd,20201230,2021-11-19 10:20:05.504000 UTC,7730
282,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220908,,2022-09-10 01:17:07.559000 UTC,271218942
283,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,ar_movement_25,20211023,2021-11-22 20:07:17.651000 UTC,3165194
284,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_bps_domestic,20210517,2023-04-17 17:09:14.158000 UTC,2700292
285,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_dsle_det,20211215,2022-01-26 21:33:35.201000 UTC,92587913
286,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_digi1_mds_direct_channel,20230417,2023-04-17 21:15:38.461000 UTC,1415
287,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_upsell_data_offer_axnet_ax_hist,20230401,2023-04-17 16:55:04.419000 UTC,20477825
288,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_log_target_v2,20230213,2023-03-08 07:35:12.979000 UTC,232478256
289,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,lu_province,,2023-04-06 14:14:48.890000 UTC,34
290,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,byop_bucket,,2023-02-14 14:51:33.536000 UTC,12
291,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_reload_det_eod,20230417,2023-04-17 23:36:46.807000 UTC,1124482
292,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,cms_global_exclusion_tmp,,2023-04-13 09:36:11.187000 UTC,1
293,cvm-cloud-dwh-prod-4383,prd_cvm_ai_tb,mccm_tags_stg,,2022-12-28 00:20:01.583000 UTC,79
294,datamart-cloud-dwh-prod-ca76,prd_bca,colossus_l1_pktxsell_xlhome_d,20230417,2023-04-18 01:02:42.671000 UTC,998
295,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_subs_age_gender,20230416,2023-04-18 13:34:04.516000 UTC,84901268
296,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_ows_aiml_ava,20230417,2023-04-17 21:06:22.139000 UTC,22116
297,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_finodc_rev_matrix_class_accr,202304,2023-04-14 07:44:59.558000 UTC,395
298,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,cms_benefit_ref,,2023-02-26 18:01:49.382000 UTC,23612
299,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_l0_party_relationships,,2022-04-07 20:58:03.421000 UTC,173609
300,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ows_sfm_sell_in_log,20220718,2023-01-28 07:49:52.945000 UTC,260051
301,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_revenue_track_family_reg_all,20220718,2023-02-15 17:19:10.040000 UTC,2052
302,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230116,,2023-01-17 13:02:51.356000 UTC,296583143
303,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_nbo_base_hist_v2,20230309,2023-03-24 01:47:12.208000 UTC,63550855
304,edm-cloud-dwh-dev-0051,cvmdm_ref,dim_metrics_period,20180311,2022-10-15 12:51:12.938000 UTC,1
305,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_l0_interaction_reasons,,2022-01-28 02:18:45.831000 UTC,92
306,datamart-cloud-dwh-prod-ca76,prd_cvmdm_itl_tb,f_d_ro_hot151sp,__NULL__,2022-05-31 06:21:54.521000 UTC,0
307,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221017,,2022-10-18 13:06:51.362000 UTC,278586997
308,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_customer_revenue_dly,20210926,2022-04-07 18:21:55.003000 UTC,2239
309,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_soa_portfolio_product,20230414,2023-04-15 23:22:38.471000 UTC,14331
310,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221208,,2022-12-09 13:03:38.717000 UTC,289170272
311,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_convergence_settlement,20230417,2023-04-17 23:38:11.515000 UTC,1145
312,edm-cloud-dwh-prod-9652,prd_temp_tb,f_d_prio_mapping_reference_copy,,2023-04-13 17:52:48.876000 UTC,918611
313,edm-cloud-dwh-prod-9652,prd_xlt_itl_tb,trx_daily_input,,2021-11-20 09:20:49.098000 UTC,556686534
314,cvm-cloud-dwh-prod-4383,prd_cvm_ai_tb,mccm_algo_offer_selection1,,2023-01-02 03:02:37.022000 UTC,1847445811
315,edm-cloud-dwh-dev-0051,prd_xldf_stg_tb_hive_temp,f_d_adh_inc_ar1_deposit_request,,2023-01-23 03:11:56.128000 UTC,48116
316,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221221,,2022-12-22 13:02:44.187000 UTC,291789911
317,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230117,,2023-01-18 13:13:17.268000 UTC,296853554
318,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_post_sum,20211130,2022-01-18 08:27:38.921000 UTC,4129
319,datamart-cloud-dwh-prod-ca76,prd_bca,colossus_mini_w,20200706,2022-04-04 09:03:40.096000 UTC,31814734
320,datamart-cloud-dwh-prod-ca76,prd_cvmdm_itl_tb,f_d_xlc_typ_call,__NULL__,2022-05-03 23:03:26.460000 UTC,0
321,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_c2c_balpo,,2022-01-17 13:54:22.550000 UTC,254765911
322,edm-cloud-dwh-dev-0051,sbx_bicc,dim_sapdi_zddfi_cf_006_masterdata_cashbank,20221104,2022-11-06 13:16:27.289000 UTC,72
323,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_init_ar1_charge_group,20210624,2022-04-08 19:22:38.868000 UTC,113566278
324,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,tirnab_loc_dpi_r,20191030,2023-04-09 13:57:47.306000 UTC,12143
325,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_soa_packet_kpi_copy,20221208,2022-12-27 01:59:02.091000 UTC,11961101
326,edm-cloud-dwh-dev-0051,dev_exc_campaign,mf_xnd87_tg,,2023-04-13 08:04:32.656000 UTC,0
327,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,tirnab_tnps_r,20191106,2023-04-06 14:32:54.721000 UTC,17961
328,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_enterprise_subs,20230416,2023-04-18 01:22:04.392000 UTC,801463
329,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_init_ar1_transaction_log,20210624,2022-04-09 20:47:05.349000 UTC,604624675
330,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,cl1_coll_entity,,2021-11-20 09:23:18.647000 UTC,884789
331,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221107,,2022-11-08 13:02:49.334000 UTC,282429905
332,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_4_fin_hist,__NULL__,2023-03-17 02:50:47.186000 UTC,0
333,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_base_xcl_only_camp_offers,20230227,2023-02-27 09:40:41.562000 UTC,3971
334,edm-cloud-dwh-dev-0051,prd_xldf_stg_tb,f_d_rpl_vch_ofr_details_used,20230411,2023-04-14 06:55:46.894000 UTC,2739365
335,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,cms_log_sms,__NULL__,2023-02-26 17:59:14.958000 UTC,0
336,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,f_d_model,20230302,2023-04-10 07:48:42.976000 UTC,1170578368
337,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_mdl_rldstim_sc,__NULL__,2022-06-09 21:49:25.846000 UTC,0
338,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_usg_nob_post_gprs_matrix_v2,20230415,2023-04-17 23:02:20.733000 UTC,4977
339,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_synapse_pack,20230307,2023-04-15 08:55:14.089000 UTC,7468761
340,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_dealer_end_bal_ts_upd,20190816,2021-11-19 10:28:31.003000 UTC,2952931
341,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_campaign_ref,,2023-02-11 15:24:03.758000 UTC,39917603
342,datamart-cloud-dwh-prod-ca76,prd_xlcs_acl_tb,f_d_case_management_summary_cs,20220127,2023-04-14 04:58:25.772000 UTC,2753
343,edm-cloud-dwh-dev-0051,prd_xldf_stg_tb,f_d_digi1_generalkpi,20230411,2023-04-14 06:54:55.163000 UTC,59613
344,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_pkt_validity_20220719,,2022-07-20 01:53:13.456000 UTC,464765359
345,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,byop_dynamic_product,,2023-02-13 07:43:47.925000 UTC,107200
346,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,ga_real_pkt_lite,20220310,2023-02-15 15:11:00.324000 UTC,342101
347,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221001,,2022-10-04 04:39:24.217000 UTC,275550930
348,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_bj_type_trans,__NULL__,2022-01-15 20:11:01.437000 UTC,0
349,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_subs_segment,__NULL__,2022-01-23 19:12:00.328000 UTC,0
350,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_rpm_policy,,2023-04-17 22:03:27.507000 UTC,13806
351,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_soar_recurring_status,20210531,2022-01-30 12:44:44.567000 UTC,8849622
352,cvm-cloud-dwh-prod-4383,dev_xlcms_stg_tb,cms_campaign_ref_stg,,2023-02-26 18:00:51.122000 UTC,0
353,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_c2c_bal_powallet_max,,2022-03-31 00:29:39.309000 UTC,850910
354,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_sms_iw_omn,20211029,2023-04-13 04:54:37.672000 UTC,159
355,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_pkt_validity_tmp,,2023-04-18 13:04:52.906000 UTC,3032448
356,edm-cloud-dwh-dev-0051,dev_exc_campaign,campaign_filter_final,20230306,2023-03-06 13:38:44.415000 UTC,7099899
357,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,soar_proddefspec,,2021-11-12 15:00:05.140000 UTC,37604
358,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_adj_balance_matrix_v2,20230415,2023-04-17 23:04:06.198000 UTC,8786992
359,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_bank_reload_ts_upd,20190305,2021-11-19 10:30:26.003000 UTC,111281
360,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_ref_upcc_ro_id,20230417,2023-04-18 01:01:13.379000 UTC,6252
361,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_upsell_segment_core_product,,2022-12-28 07:36:15.955000 UTC,1499
362,datamart-cloud-dwh-prod-ca76,prd_bca,f_d_subs_cgi_pkt_prchs_123_rev_new,20230418,2023-04-18 14:07:13.551000 UTC,8228658
363,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,lth_mccm_dyn_offer_subs_axnet_nbo,,2023-01-02 04:44:55.267000 UTC,0
364,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,byop_offer_steps,20230202,2023-02-13 06:19:47.839000 UTC,2115379
365,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230416,,2023-04-17 13:03:47.640000 UTC,312469295
366,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221014,,2022-10-15 13:02:54.381000 UTC,278020698
367,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_0439e328fb744c45a3d4cb07cab40605,,2023-04-18 07:51:22.075000 UTC,202249
368,edm-cloud-dwh-prod-9652,prd_temp_tb,_sbc_d4ce660aaf744b36ac146294d8b08082,,2023-04-18 10:04:43.897000 UTC,1
369,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221220,,2022-12-21 13:03:03.349000 UTC,291591364
370,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,tirnab_loc_subs_post,20191106,2023-04-09 13:51:37.500000 UTC,44
371,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_myxl_subs_events_touchpoint_v2_copy,20230401,2023-04-10 05:07:52.837000 UTC,384077841
372,cvm-cloud-dwh-prod-4383,prd_cvm_ops_tb,f_d_xlc_typ_call,20230202,2023-04-02 08:22:53.748000 UTC,2479
373,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_fin_stamp_duty,202112,2022-01-20 16:13:57.490000 UTC,66410
374,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ifrs_quota_ts_upd,20200113,2021-11-19 10:28:43.703000 UTC,866
375,datamart-cloud-dwh-prod-ca76,prd_bca,colossus_l1_sales_d,20230417,2023-04-18 10:30:42.575000 UTC,1072441
376,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_bps_master_cgi,,2023-04-16 17:17:25.761000 UTC,2939606
377,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,cms_log_taker,__NULL__,2023-02-26 17:57:38.497000 UTC,0
378,datamart-cloud-dwh-prod-ca76,prd_bca,colossus_l1_pktsta_d,20220629,2022-07-01 04:05:12.728000 UTC,19
379,datamart-cloud-dwh-prod-ca76,prd_bca,f_d_colossus_soc,20180303,2022-03-22 17:12:34.466000 UTC,48390561
380,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,stg_gcg_arpu_m2,20230417,2023-04-18 07:03:36.007000 UTC,54496281
381,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,f_d_contact_policy,__NULL__,2022-06-09 22:18:05.702000 UTC,0
382,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,f_d_contact_policy_r2,__NULL__,2022-03-25 16:39:04.080000 UTC,0
383,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_ax_tok_mass_offer_base_stg2,20230317,2023-03-17 02:53:54.242000 UTC,36625360
384,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_xtra_kuota_base_stg7_1,,2023-03-14 16:58:41.185000 UTC,0
385,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_4ddb2a8b6b3e403f9444f70a2d1f3fb5,,2023-04-17 19:43:47.338000 UTC,202249
386,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_9b1b4a98ee704e9e855dc7973ef57af6,,2023-04-17 15:08:00.892000 UTC,2460
387,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_gcg_ro,20200529,2022-12-08 04:59:11.879000 UTC,14808
388,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_upsell_offer_xl_copy,,2022-12-23 12:32:10.739000 UTC,44558296
389,datamart-cloud-dwh-prod-ca76,prd_ace_analytic_tb,f_d_dpi_data_old,20190306,2022-05-13 11:40:58.715000 UTC,39760255
390,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221024,,2022-10-25 13:03:02.846000 UTC,279916863
391,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_log_fulfillment,,2022-09-03 05:37:02.058000 UTC,222643975
392,edm-cloud-dwh-dev-0051,dev_exc_campaign,ant_pad62_blacklist,,2023-04-13 05:45:27.647000 UTC,817168
393,datamart-cloud-dwh-prod-ca76,prd_cvmdm_acl_tb,hybrid_babysitting_target,,2023-02-11 13:07:49.081000 UTC,8870
394,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_h2h_reload_ts_upd,20200825,2021-11-19 10:31:09.403000 UTC,500901
395,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_l0_invoice_rows_hist,20210113,2022-02-16 12:56:53.373000 UTC,1401832
396,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_sapdi_et_cf_report,20230417,2023-04-17 23:01:56.222000 UTC,106
397,edm-cloud-dwh-prod-9652,prd_xlt_itl_tb,m_trx_group_ez,,2021-11-20 09:19:19.034000 UTC,315
398,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_idexpro_digitalreward_quota,__NULL__,2023-04-17 04:41:06.031000 UTC,0
399,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ows_sfm_sell_in_log_ts_upd,20191205,2021-11-19 10:24:24.604000 UTC,326141
400,edm-cloud-dwh-dev-0051,dev_exc_campaign,xpf24_target,,2023-04-13 04:20:48.581000 UTC,0
401,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_finodc_rev_glcost_amor_accr,202304,2023-04-14 07:45:03.087000 UTC,373
402,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,cms_log_sms_v2,20230318,2023-03-20 15:32:01.484000 UTC,37108101
403,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_usg_nob_prepaid_other_matrix_odc,20230415,2023-04-17 21:07:14.145000 UTC,1769421
404,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_cases_snapshot_dly,20220127,2022-04-09 20:50:55.138000 UTC,118207
405,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_soar_upfront_transaction_log,20230105,2023-02-02 04:39:07.046000 UTC,499391
406,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_soar_productmaster,__NULL__,2022-01-19 10:56:09.066000 UTC,0
407,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_usg_nob_post_other_matrix_v2,20230415,2023-04-17 23:02:23.935000 UTC,60190
408,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_l0_external_references,,2022-04-07 20:16:02.583000 UTC,1302291
409,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,f_d_nbo_offer_post_today,,2023-01-21 14:54:06.801000 UTC,27942157
410,edm-cloud-dwh-dev-0051,sbx_bicc,f_d_sapdi_zddmm_eket,20221130,2022-11-06 13:57:29.868000 UTC,1138
411,edm-cloud-dwh-dev-0051,cvmdm_ref,dim_ent_comm_code,,2022-10-12 06:48:08.359000 UTC,0
412,edm-cloud-dwh-dev-0051,dev_exc_campaign,mf_xnd86_tg,,2023-04-13 08:03:18.397000 UTC,4127482
413,edm-cloud-dwh-dev-0051,sbx_bca,jum_data_act_subs,20211031,2021-11-17 08:42:31.593000 UTC,1
414,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230301,,2023-03-02 13:02:41.984000 UTC,304427878
415,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221010,,2022-10-11 13:03:00.246000 UTC,276913473
416,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_ax_sp_seed_5gb_base_stg5_hist,__NULL__,2023-03-17 02:55:38.371000 UTC,0
417,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,mccm_dyn_bucket_detail,,2022-01-05 12:36:18.253000 UTC,4181
418,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,csm_account_new,,2021-11-11 08:36:38.035000 UTC,209495801
419,datamart-cloud-dwh-prod-ca76,prd_bca,f_d_subs_cgi_pkt_prchs_151_rev_new,20230418,2023-04-18 14:06:53.497000 UTC,270600
420,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,tirnab_micro_swp,,2023-04-09 12:07:25.756000 UTC,76525
421,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220901,,2022-09-02 09:42:01.937000 UTC,270123798
422,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_xtra_kuota_base_stg8,__NULL__,2023-03-14 17:00:55.173000 UTC,0
423,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,ace_dpi_sachet_d,20230413,2023-04-17 16:57:04.961000 UTC,467819489
424,datamart-cloud-dwh-prod-ca76,prd_newxlsdm_l0_tb,f_d_subs_cgi_ogr_r2,20220210,2022-05-15 08:49:09.808000 UTC,973766866
425,cvm-cloud-dwh-prod-4383,prd_cvm_ops_tb,dpi_temp_tiara,,2022-06-04 01:13:56.078000 UTC,0
426,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,lu_year,,2023-04-06 09:45:40.793000 UTC,31
427,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_usim_ota_repl_ts_upd,20160303,2021-11-19 10:27:58.603000 UTC,183
428,edm-cloud-dwh-dev-0051,sbx_bca,tif_mbb_pkt_purchase,,2021-11-03 18:47:36.601000 UTC,9591
429,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_payment_activity,,2021-11-20 09:37:43.818000 UTC,5395948
430,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,ddt_owsem_app_m3_temp,,2022-06-09 17:37:22.778000 UTC,49557010
431,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_ref_whitelist_test,__NULL__,2022-06-09 22:05:05.449000 UTC,0
432,datamart-cloud-dwh-prod-ca76,prd_cvmdm_stg_tb,f_d_subs_soc_usg,20230415,2023-04-18 10:30:21.396000 UTC,158903846
433,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_inc_ar1_credit_reason,__NULL__,2022-02-26 20:52:28.577000 UTC,0
